たるや,山口県,岩国市,錦見二丁目7-49,,34.16601118,132.19200963
山綱,山口県,岩国市,今津町五丁目3-11,,34.16283068,132.21575105
中華専門店　香林,山口県,岩国市,昭和町二丁目3-1,,34.17420069,132.22872146
むさし,山口県,岩国市,横山二丁目1-23,0827-43-6340,34.16852952,132.1784352
比翼,山口県,岩国市,装束町四丁目13-2,,34.20272655,132.22888565
こぶた屋,山口県,岩国市,平田六丁目25-1,,34.13911414,132.19232788
牡丹園,山口県,岩国市,平田六丁目24-3,0827-31-2482,34.14025779,132.19024134
ラーメン　やまびこ,山口県,岩国市,室の木町一丁目5-22,,34.17129446,132.2114562
花鳥風月,山口県,岩国市,麻里布町五丁目1-11,,34.17354798,132.22334932
ラーメンのスエヒロ,山口県,岩国市,柱野1688-1,0827-46-0294,34.12667776,132.13953816
らーめん　まるじゅう,山口県,岩国市,平田五丁目28-16第2白木ビル103号,,34.14084826,132.18833368
さぼてん岩国店,山口県,岩国市,今津町二丁目7-2,0827-21-8406,34.16405799,132.22160142
スエヒロ　南岩国店,山口県,岩国市,南岩国町三丁目22-63,0827-31-0082,34.13110563,132.19985198
Ｇ．Ｌａｂｏ．Ｎｏｏｄｌｅ,山口県,岩国市,麻里布町三丁目13-20ポポロビル別館1F,0827-21-7916,34.17110233,132.22211234
潮風,山口県,岩国市,由宇町8500-6,0827-62-0155,34.03275101,132.21773741
ＢａR　Ｓｔａｎｃｅ,山口県,岩国市,麻里布町三丁目11-10正広ビル2F,0827-24-5066,34.17066771,132.22098563
ラーメン屋　たちばな,山口県,岩国市,由宇町南沖三丁目2-5,,34.04020538,132.21673308
らーめん　一丁亭,山口県,岩国市,周東町下久原1728-1,0827-84-0511,34.09273981,132.04775401
筑豊ラーメン山小屋玖珂店,山口県,岩国市,玖珂町井ノ本6242-1,,34.09615101,132.07594905
寿栄広食堂,山口県,岩国市,麻里布町一丁目2番3号,,34.17268415,132.2250001
中華料理　一帆亭,山口県,岩国市,山手町二丁目17-6,,34.16553268,132.21418017
ビッグベアー,山口県,岩国市,南岩国町一丁目21-33,,34.13375722,132.20270374
長浜ラーメン博多屋南岩国店,山口県,岩国市,南岩国町二丁目9番23号,0827-34-0321,34.1368947,132.19809486
岩国フォーク村,山口県,岩国市,麻里布町三丁目15-23,,34.1717332,132.22149869
焼肉やっちゃん,山口県,岩国市,由宇町南二丁目2-5,,34.04248452,132.21320584
ビストロ　しょこら,山口県,岩国市,麻里布町三丁目3-23,,34.17138882,132.22289957
ラーメン屋　階杉,山口県,岩国市,麻里布町六丁目2-1フジタビル1F,0827-22-1000,34.17039998,132.21939388
鑫旺,山口県,岩国市,室の木町一丁目2-7,0827-23-4567,34.1707329,132.21482236
むしや,山口県,岩国市,麻里布町三丁目5-14,,34.16972453,132.2220738
グリーンオアシス　フジ岩国店,山口県,岩国市,麻里布町二丁目9-8　１F,0827-22-8872,34.16870625,132.22342123
らいらい食堂,山口県,岩国市,麻里布町二丁目2番7号,,34.17155184,132.22377297
らーめん両さん．,山口県,岩国市,麻里布町三丁目1-6,,34.17182244,132.22304081
麺ゃ　のぉくれ（岩国店）,山口県,岩国市,周東町西長野1661-4,,34.08981516,132.00562896
麺場あ　たつ家,山口県,岩国市,麻里布町三丁目12-19柳崎ビル102,0827-93-4208,34.17065947,132.22166383
はっちの家,山口県,玖珂郡和木町,瀬田字紺屋作261-1,,34.19305437,132.2215758
オーシャン,山口県,柳井市,神代4144-9,,33.96446846,132.18475625
チャイナレストまーちゃん,山口県,熊毛郡田布施町,大字波野2206-86,,33.96148876,132.05693475
居酒屋おおはし,山口県,柳井市,柳井津333-2,,33.96786888,132.11077574
むさしの,山口県,柳井市,中央2-7-18,,33.96679484,132.1084785
らーめんみそ膳,山口県,柳井市,南町6丁目1-5,,33.96250924,132.10137719
たちばなや,山口県,大島郡周防大島町,大字西安下庄1-1,,33.9002165,132.27893032
めん六や 山口平生店,山口県,熊毛郡平生町,大字竪ヶ浜開作壱ﾉ割338-2,,33.94605189,132.06377129
食事処　いかち旨,山口県,柳井市,伊陸6695-9,,34.03659477,132.09796183
麺や　のぉくれ,山口県,柳井市,余田803-2,,33.96598864,132.06381024
春夏冬,山口県,大島郡周防大島町,大字久賀7390-1,,33.95551692,132.24677824
麺鮮醤油房　周月,山口県,熊毛郡平生町,大野南273-3,0820-56-4300,33.93169711,132.07741338
来来亭　柳井店,山口県,柳井市,南町3丁目4-11,0820-25-1288,33.96337699,132.10405026
ちきちき亭,山口県,周南市,古泉三丁目11-1,0834-34-8211,34.06662849,131.77274265
珉珉,山口県,光市,中央一丁目1-15,,33.95533695,131.95175342
ラーメン大将（周南）,山口県,周南市,櫛ヶ浜西塩田497-2,,34.02566152,131.83123186
筑豊ラーメン山小屋　下松清瀬店,山口県,下松市,清瀬町二丁目8-10,,34.02846107,131.85365989
中華料理・ラーメン味の蔵 周南西千代田店,山口県,周南市,西千代田町163-17,0834-63-3225,34.06949473,131.78662863
大島,山口県,光市,浅江三丁目23-29,,33.9734052182045,131.922209311334
紀州和歌山らーめん　ばり嗎　周南遠石店,山口県,周南市,青山町4-23,0834-31-2611,34.04296733,131.81678665
札幌ラーメン　どさん子　光店,山口県,光市,虹ヶ浜一丁目11-33,,33.97258158,131.92005622
めん吉ラーメン,山口県,周南市,土井二丁目14-7,,34.07641095,131.77493734
さかえ,山口県,周南市,栄町二丁目42番地,,34.05328934,131.80367325
来来亭　周南店,山口県,周南市,横浜町15-10-2,0834-31-4820,34.0350089,131.83336587
博多金龍光店,山口県,光市,浅江五丁目14-23,0833-71-3815,33.97121753,131.92474164
めん六や　山口周南店,山口県,周南市,大字夜市字大坪3010-1,,34.07731054,131.70729793
中華そば　洋ＲＵＮ,山口県,下松市,南花岡六丁目8-1,,34.03079368,131.86510901
めんいち,山口県,光市,島田二丁目10-5,0833-71-3529,33.97260162,131.93437906
めんくい,山口県,下松市,北斗町1-20,,34.01078579,131.8694539
げんこつラーメンゆめタウン下松店,山口県,下松市,中央町21-3,,34.01849385,131.86336916
筑豊ラーメン山小屋　光店,山口県,光市,虹ｹ浜三丁目7-28,,33.97280056,131.91719232
ラーメン屋,山口県,周南市,築港町13-8,,34.04800543,131.80264307
天下一品　周南店,山口県,周南市,久米3091ｰ1,0834-36-0101,34.03257995,131.83746362
鳥勝,山口県,下松市,西豊井1368-13,,34.00769547,131.86602619
とんこつラーメン たかちゃん,山口県,周南市,清水二丁目10-2,,34.07162211,131.76995398
ぱおいち食堂,山口県,周南市,平和通二丁目27番地,0834-21-2929,34.04992438,131.8067787
中華そば　はな華,山口県,光市,中島田二丁目17-21,,33.98258324,131.94511989
ばり嗎周南遠石店,山口県,周南市,青山町4-23,0834-31-2611,34.04296848,131.81679189
北斗亭,山口県,下松市,北斗町12-19,0833-41-1947,34.00920894,131.86863876
麺屋　ヤスシ　ボーイ,山口県,周南市,大字久米3220,,34.03363424,131.83545611
ふくみつ,山口県,光市,室積四丁目1-6,,33.93013219,131.97163371
十五万石,山口県,光市,中央五丁目1-3,,33.96080242,131.94191283
みそラーメン専門店　みそ太郎　周南店,山口県,周南市,泉原町7-3,0834-39-6486,34.05501251,131.82095283
第一飯店,山口県,下松市,駅南一丁目4-29,,34.01042248,131.86449068
第３スター,山口県,周南市,平和通二丁目25,,34.05001002,131.80685056
九州筑豊ラーメン山小屋光店,山口県,光市,虹ｹ浜三丁目7-28,,33.97282175,131.91720119
中華そば　蘭らん,山口県,下松市,藤光町一丁目10-34,,34.02288166,131.86630953
めん六や 徳山店,山口県,周南市,大字栗屋1023番地4,5697-9344,34.01509132,131.83703908
ラーメンショップ　下松店,山口県,下松市,望町三丁目16-17,0833-43-5095,34.02490934,131.85493378
ラーメンセンター本陣,山口県,周南市,横浜町10-1,,34.03663772,131.82613362
京鰹節らーめん 徳翔,山口県,周南市,青山町1番18号,,34.04266535,131.81580652
どさん子　徳山駅前店,山口県,周南市,銀座一丁目21番地,,34.05094705,131.80385977
中華そば一光,山口県,光市,虹ヶ浜三丁目4-1,,33.97351233,131.91626422
麺屋,山口県,周南市,大字夜市2939-1,0834-61-3732,34.07865398,131.70873334
みなと亭,山口県,周南市,大字須々万本郷251番地,0834-88-2371,34.11629865,131.86170648
紅蘭,山口県,下松市,駅南一丁目5-10,0833-41-0750,34.00982815,131.86548379
らぁめん　凛,山口県,周南市,昭和通二丁目19,,34.04916673,131.80866324
毘沙門,山口県,周南市,大字夜市627-4,0834-63-1929,34.07988123,131.71911825
並木,山口県,周南市,鼓海一丁目324-18,0834-34-1528,34.02170462,131.82497379
並木,山口県,周南市,清水二丁目6-12,0834-34-0888,34.07025723,131.77082432
ラーメンショップ熊毛店,山口県,周南市,樋口1248-2,0833-91-4101,34.06780473,131.97957402
カヲル商店株式会社　鶏そばカヲル,山口県,周南市,栄町二丁目10番地,0834-34-0393,34.05345197,131.80428707
松の樹,山口県,周南市,辻町6-33,,34.05828138,131.8149139
ラーメン太陽,山口県,周南市,富田二丁目5-5,0834-63-8258,34.0726586,131.75571722
あたりや,山口県,周南市,川端町二丁目1,,34.05022389,131.80985364
華蓮亭,山口県,周南市,橋本町1-47,,34.04800792,131.8078177
めん六や　山口周南店,山口県,周南市,大字夜市字大坪3010番地1,,34.07731054,131.70729793
ばり嗎山口湯田店,山口県,山口市,葵二丁目１－１０,083-941-5525,34.16276409,131.45333147
油そば専門店　歌志軒　山口湯田温泉店,山口県,山口市,葵二丁目2-2,083 -902-5853,34.16271248,131.45310885
らー麺屋　しん,山口県,山口市,"下小鯖字上八反田3828-1,2,7",,34.12607107,131.52826606
山形屋,山口県,山口市,湯田温泉一丁目1-40,,34.16627319,131.46001821
だるま,山口県,山口市,湯田温泉一丁目10-11,,34.1647175986276,131.458397495764
最後の拠り所　〆らー,山口県,山口市,小郡下郷1253-7セントラルビル1階,,34.09509917,131.39555586
カフェ米蔵,山口県,山口市,平野一丁目3-14,,34.19299974,131.48971876
ラーメンショップ湯田店,山口県,山口市,湯田温泉六丁目3-10,,34.16554624,131.45485546
天下一品　湯田温泉店,山口県,山口市,湯田温泉三丁目5番8号湯田温泉ユウベルホテル松政,083-920-5101,34.16576453,131.45861019
めん六や　山口阿知須店,山口県,山口市,阿知須５８９１番地８,,34.00228366,131.34509094
幻のらーめん亭　移動販売車,山口県,山口市,湯田温泉三丁目３－８,,34.16646251,131.45809628
麺屋大井町,山口県,山口市,湯田温泉二丁目３－１,,34.16392945,131.45804816
来来亭　山口湯田店,山口県,山口市,湯田温泉二丁目9-30,,34.16207196,131.45590082
博多ドラゴンラーメン吉敷店,山口県,山口市,吉敷下東一丁目10-7,,34.16457905,131.447032
らーめん食堂　ろくの家　山口店,山口県,山口市,吉敷下東一丁目8-5ヴィラデスト2,,34.16479373,131.44754744
ちゃばちゃば,山口県,山口市,吉敷中東四丁目22番20号,,34.16645755,131.43628422
三久ラーメン（山口市）,山口県,山口市,小郡新町六丁目１番２５号,,34.11693464,131.4013626
中国料理　天府,山口県,山口市,道場門前二丁目９－４,,34.17356435,131.47627802
春来軒　中市店,山口県,山口市,中市町４－２７,083-920-4107,34.17864909,131.47761021
自家製麺　支那蕎麦　陽,山口県,山口市,中市町5-16,,34.17874285,131.47830452
ラーメン　さくら,山口県,山口市,小郡下郷８１５－６小郡コーポビル１階２号,,34.10440727,131.39549217
らーめん食堂　ろくの家　小郡店,山口県,山口市,小郡下郷788-2,083 -976-6661,34.10332023,131.39493123
油そば専門店歌志軒　山口小郡店,山口県,山口市,小郡下郷1477番地桑田ビル１F,083-976-6990,34.10041871,131.40099286
Ｃｈｉｎｅｓｅ　Ｋｉｔｃｈｅｎ　貴,山口県,山口市,湯田温泉六丁目8-61サンハイツ大田１Ｆ,,34.1662509028859,131.451441396296
博多金龍　山大通り店,山口県,山口市,今井町6-45,083-932-6001,34.1604879,131.45746588
麺屋慎之輔,山口県,山口市,糸米二丁目7-7,,34.17636749,131.46069042
博多ららららーめん　湯田店,山口県,山口市,湯田温泉一丁目7-26,,34.16522251,131.45883654
一髄,山口県,山口市,黒川117-2,,34.1378166,131.43537537
麺場　田所商店　山口店,山口県,山口市,吉敷中東一丁目1-27,083-976-4444,34.16704338,131.44772892
元祖ばりそば本舗　春来軒,山口県,山口市,小郡新町六丁目3番15号,083 -973-8668,34.11857541,131.40079661
かがわラーメン六助,山口県,山口市,嘉川１５４６番地４,,34.07888021,131.38184715
中華そば　壇,山口県,山口市,小郡下郷3383,083-973-3008,34.09071451,131.39179744
どさん子山口東店,山口県,山口市,宮野下2918,,34.19851281,131.50369384
博多ドラゴンラーメン吉敷店,山口県,山口市,吉敷下東一丁目10-7,,34.16457905,131.447032
ポモドーロ,山口県,山口市,駅通り二丁目13-4,,34.1771852839725,131.4786456
桃華園,山口県,山口市,小郡下郷１２８５の１３,,34.09628627,131.39686705
手打ち中華そば　侍,山口県,山口市,仁保中郷760-6,,34.21159142,131.55774009
辛麺　龍輝,山口県,山口市,湯田温泉三丁目7-7-1湯けむり横丁B,,34.16553794,131.4565867
博多屋台　ともちゃん,山口県,山口市,阿東徳佐下西村４５,,34.39256442,131.71625695
農家レストラン　いなか屋,山口県,山口市,徳地深谷598,,34.20821649,131.68913345
いっかん,山口県,山口市,平井1660-10,083-902-2214,34.14292064,131.45510321
横浜家系ラーメン　一四家,山口県,山口市,黒川82-1 ハイパーモールメルクス山口G棟101号,,34.13582133,131.43548657
蘭蘭,山口県,山口市,吉敷中東四丁目12-15,083-932-1878,34.16421554,131.44152652
春来軒,山口県,山口市,本町二丁目2-18,,34.1727182,131.4734032
らーめん　風来坊,山口県,山口市,惣太夫町1-5,,34.17121004,131.47882798
ラーメン居酒屋ひなた,山口県,山口市,小郡下郷1253-1,,34.09544831,131.3959949
江戸金,山口県,山口市,大市町1-21,,34.17901263,131.47950367
はんちゃんらーめん,山口県,山口市,宮野上176番地の3,,34.20413818,131.5095344
豚ラーメン新,山口県,山口市,阿東徳佐上2-116,,34.43448424,131.77024106
煮干し中華そば　壇,山口県,山口市,吉敷中東二丁目3069番14,,34.16484803,131.44406361
めん六や,山口県,防府市,大字新田字染町村1642番地3,,34.02532162,131.57769531
ラーメンショップ　桑山店,山口県,防府市,桑山二丁目12番39号,,34.04816794,131.55850286
中華菜館ﾛ奥快餐,山口県,防府市,宮市町6番18号,,34.06083151,131.57310482
はかた屋たい,山口県,防府市,車塚町2番27号,0835-22-4416,34.05284709,131.57341652
瀬戸内ラーメン大島防府店,山口県,防府市,大字新田1619-6,,34.02714531,131.57668381
どさん子　三田尻店,山口県,防府市,大字新田88-1,,34.03737471,131.57065317
中華そば　いっぱ,山口県,防府市,車塚町1-22,0835-24-0800,34.05253799,131.57302915
