Sozu温泉,岩国市錦町深川3132,34.3137510401429,131.989649877183,,,
岩国シティビューホテル,岩国市麻里布町３丁目１－１２,34.1720589589892,132.222553354119,,,
岩国国際観光ホテル株式会社　露天風呂,岩国市岩国１丁目１番７号,34.1680550174677,132.180501008402,,,
阿賀ふれあいセンター,岩国市美和町阿賀1039,34.2796593733579,132.069481098668,,,
深谷峡温泉　清流の郷,岩国市錦町宇佐郷1075,34.3787321125337,132.022474869314,,,
スパ・サンライズ,岩国市日の出町２番74号,34.169062718627,132.248968631049,,,
岩国市営玖珂温水プール　グリーンオアシス,岩国市玖珂町４４１０番地２,34.0775722134953,132.095916716674,,,
岩盤浴ヨレム,田布施町大字下田布施682,33.9584604311155,132.048126656612,,,
グリーンステイながうら,周防大島町大字椋野1144-1,33.9654927537389,132.232959488359,,,
周防大島温泉　ホテル　大観荘,周防大島町大字小松1656-3,33.9538276535215,132.186127727113,,,
マリッサリゾート サザンセト,周防大島町大字平野字片村1347-1,33.901479127966,132.364315943757,,,
片添ケ浜温泉　遊湯ランド,周防大島町大字平野1195,33.8974157384448,132.360283971291,,,
竜崎温泉　潮風の湯,周防大島町大字東安下庄685-2,33.8933363478476,132.290156666895,,,
上関海峡温泉　鳩子の湯,上関町大字室津９２４番地,33.8328189907608,132.117164796805,,,
アデリーホシパーク アクアヒルやない,柳井市新庄1326-1,33.9826360414124,132.082300700989,,,
梅乃湯,周南市清水1-1-7,34.0714503398228,131.769367001767,,,
石船温泉憩いの家,周南市大字鹿野上1667-4,34.2498695772232,131.829102754489,,,
呼鶴温泉,周南市安田1814,34.0468970714145,131.968873014515,,,
酵素浴　暖（のん）,周南市大字安田1246-1,34.0326779659854,131.975050750883,,,
周南市東善寺やすらぎの里,周南市大字小松原１７０６－１,34.0325366993224,131.994188038968,,,
文化湯,周南市戎町3-11,34.0580439102552,131.800860785876,,,
芳山園,周南市湯野4265,34.0935658313586,131.674903834869,,,
㈱紫水園,周南市湯野4341,34.0930859288269,131.673742795822,,,
中原温泉,周南市大字金峰字中原2753番2,34.1910809416986,131.919368946215,,,
くだまつ健康パーク,下松市大字平田字西湖上448,34.0158388393735,131.842273183308,,,
国民宿舎大城,下松市笠戸島14-1,33.9683189338013,131.845416436902,,,
光市三島温泉健康交流施設,光市三井六丁目６－１,33.990042735688,131.956470388889,,,
亀の井ホテル せとうち光,光市室積東ノ庄31-1,33.9314692196226,131.983633357799,,,
山口ふれあい館,山口県山口市宮野上１２２２番地,34.2196731902245,131.513543052261,,,
柚木慈生温泉,山口県山口市徳地柚木2178,34.3429995961344,131.724795304233,,,
長沢ガーデン,山口県山口市鋳銭司長尾２２９６番地,34.0707449383343,131.465442954634,,,
山口市リサイクルプラザ,山口県山口市大内御堀10498番地8,34.1750046775429,131.505353908597,,,
美楽,山口県防府市台道1006-4,34.0631035605581,131.490223135488,,,
温泉の森,山口県山口市湯田温泉四丁目7番17号,34.1644912712201,131.453384308607,,,
公立学校共済組合山口宿泊所　セントコア山口,山口県山口市湯田温泉３丁目２番７号,34.1674694827178,131.458715552787,,,
翠山の湯,山口県山口市緑町４番６０号,34.17133290047,131.462207990575,,,
ホテル喜良久,山口県山口市湯田温泉４丁目４－３,34.164781651537,131.455256339295,,,
てしま旅館,山口県山口市阿知須7418の8,34.0165701745287,131.318637777911,,,
江泊温泉和の湯,山口県防府市江泊字西塩屋1942、1944-1、1945-1、1946-1,34.0496809609111,131.60445721164,,,
防長苑,山口県山口市熊野町４－２９,34.1676531445906,131.459949639295,,,
岩盤浴　華の癒　山口,山口県山口市吉敷3135番地１,34.1627379874493,131.442558581507,,,
西の雅　常盤,山口県山口市湯田温泉4丁目6番4号,34.1637732637612,131.454663679771,,,
海眺の宿 あいお荘,山口県山口市秋穂東768番地13,33.9934068495707,131.435754193253,,,
鬼湯温泉,山口県山口市徳地野谷1375番地１,34.3247370086504,131.688462319047,,,
杜乃湯,山口県山口市小郡高砂町２番１号,34.0934805148963,131.399600466275,,,
ロハス島地温泉,山口県山口市徳地島地２１０２番地４,34.1592968559871,131.702896002307,,,
国家公務員共済組合連合会　　湯田保養所,山口県山口市神田町２番１８号,34.1714117055787,131.456144393264,,,
清水湯,山口県山口市中央4丁目2833番地6,34.1723737070985,131.467013570514,,,
千人湯,山口県山口市湯田温泉三丁目5番8号,34.1657120627376,131.45802848303,,,
美健酵素,山口県山口市朝田2184-1,34.1404279531752,131.42128732267,,,
湯の宿　味の宿　梅乃屋,山口県山口市湯田温泉四丁目3番19号,34.1653207031011,131.455599213085,,,
米ぬか酵素温浴山口璃梵之郷,山口県山口市宮野上3392-3,34.1933495756367,131.514781068578,,,
願成就温泉センター（遊湯館）,山口県山口市阿東徳佐上10002番地116,34.43421285965,131.770660769466,,,
かめ福オンプレイス,山口県山口市湯田温泉四丁目5番2号,34.1643011888321,131.455797625651,,,
テントサウナ,山口県山口市中河原町5-12,34.1803129431874,131.477279775439,,,
テントサウナ,山口県山口市徳地深谷1137,34.2119006530045,131.711093159554,,,
テントサウナ,山口県山口市徳地岸見野尻323-2,34.1536989144868,131.62068747425,,,
紅花舎,山口県山口市宮野上801,34.2230299139663,131.512152688859,,,
ふれあいパーク大原湖キャンプ場,山口県山口市徳地野谷605,34.297947739225,131.683481609108,,,
をかしなトビかた,山口県山口市徳地野谷522,34.3002332169878,131.688622000007,,,
片倉温泉くぼた,宇部市大字西岐波5345番地,33.9730898887595,131.299036269635,,,
杉野湯,宇部市大字吉見2910,34.0318014919758,131.259009095072,,,
友恵湯,宇部市大字沖宇部553番地248(明治町二丁目10-3),33.9416891650369,131.252014410606,,,
フレスパランド　カッタの湯,宇部市海南町1675,33.958499849062,131.261582862838,,,
於福温泉,美祢市於福町下字則田2874番地1,34.2378451479555,131.208472725653,,,
美祢市高齢者福祉施設「カルストの湯」,美祢市秋芳町岩永下郷3203番地1,34.190737308624,131.287895458382,,,
景清洞トロン温泉,美祢市美東町大字赤3108番地,34.2888145867931,131.325122539148,,,
宇部市楠こもれびの郷（地域間交流施設）,宇部市大字西万倉字沖田1662番地1,34.069743693592,131.24439243741,,,
ＣＯＣＯＬＡＮＤ　山口・宇部,宇部市大字上宇部75番地,33.9660823274362,131.287207653933,,,
天宿の杜　桂月,美祢市美東町真名1071,34.1601106438957,131.345190261292,,,
Nuka　Nuka,宇部市則貞一丁目9-26,33.9434719246283,131.272210066618,,,
福久浴場,宇部市松山町五丁目4番10号,33.934431597634,131.261647283459,,,
ひびきの森,宇部市大字善和119,34.0191125328617,131.286688083317,,,
宇部サウナセンター,宇部市大字小野7887,34.111176853421,131.31137514758,,,
コーポ末広　２０１号室,宇部市上条1-1-26,33.9785890187293,131.237563592257,,,
油谷湾温泉ホテル楊貴館,長門市油谷伊上小串１３０番地,34.3708484792944,131.030286008201,,,
白猿の湯,長門市俵山５１７２番地,34.2916250603535,131.102488339302,,,
湯免ふれあいセンター,長門市三隅中２５1－６,34.3603005370511,131.261957808618,,,
正の湯（家族湯）,長門市俵山５１１３番地,34.2915681903206,131.101398218967,,,
町の湯,長門市俵山５１１３番地,34.2915681903206,131.101398218967,,,
日置農村活性化交流センター,長門市日置上平野3137-1,34.3964483423786,131.132113623965,,,
株式会社　大谷山荘,長門市深川湯本字平町2208番地,34.3262506420406,131.175079558087,,,
大衆浴場 うさぎの湯,長門市三隅中272番地,34.3594857530992,131.260709550058,,,
玉仙閣,長門市深川湯本1234番地,34.3299259512093,131.169711466289,,,
山村別館,長門市深川湯本川尻533番地の1,34.3309803102688,131.173036381633,,,
湯本観光ホテル西京,長門市深川湯本1051番地,34.3309122274938,131.168125925812,,,
恩湯,長門市深川湯本字湯端2265番、2266番,34.3287107845476,131.172100583917,,,
日本海温泉　鹿島の湯,山口県阿武郡阿武町大字奈古2253-1,34.4984510251447,131.468001829526,,,